0.0528,0.1809,0.2361,-0.4358,0.0387,-0.1529,-0.2370,0.4158,0.0115,-0.0194,-0.0951,-0.0012,-0.0087,-0.0009,1.0000,-0.0193,0.0577,-0.9733,0.3788,0.3808,0.5973,0.5955,-0.0225,-0.1175,-0.9681,-0.3457,0.3437,-0.6145,0.6202
0.0540,0.1830,0.2355,-0.4310,0.0382,-0.1545,-0.2381,0.4112,0.0115,-0.0194,-0.1007,-0.0012,-0.0088,-0.0008,1.0000,-0.0194,0.0576,-0.9740,0.3788,0.3808,0.5974,0.5954,-0.0228,-0.1175,-0.9688,-0.3457,0.3437,-0.6144,0.6204
0.0553,0.1850,0.2350,-0.4262,0.0377,-0.1561,-0.2392,0.4065,0.0115,-0.0194,-0.1063,-0.0012,-0.0089,-0.0007,1.0000,-0.0196,0.0576,-0.9747,0.3788,0.3809,0.5975,0.5953,-0.0231,-0.1176,-0.9695,-0.3458,0.3437,-0.6142,0.6205
0.0565,0.1871,0.2344,-0.4214,0.0372,-0.1577,-0.2404,0.4019,0.0116,-0.0193,-0.1119,-0.0011,-0.0090,-0.0006,1.0000,-0.0198,0.0575,-0.9754,0.3788,0.3809,0.5976,0.5952,-0.0233,-0.1176,-0.9701,-0.3459,0.3437,-0.6140,0.6206
0.0578,0.1892,0.2339,-0.4166,0.0368,-0.1593,-0.2415,0.3972,0.0116,-0.0193,-0.1175,-0.0011,-0.0091,-0.0005,1.0000,-0.0200,0.0575,-0.9760,0.3788,0.3810,0.5977,0.5950,-0.0236,-0.1177,-0.9707,-0.3459,0.3437,-0.6139,0.6208
0.0590,0.1912,0.2333,-0.4118,0.0363,-0.1610,-0.2426,0.3925,0.0116,-0.0193,-0.1231,-0.0011,-0.0091,-0.0004,1.0000,-0.0201,0.0574,-0.9765,0.3788,0.3810,0.5979,0.5949,-0.0238,-0.1177,-0.9713,-0.3460,0.3437,-0.6137,0.6209
0.0602,0.1933,0.2328,-0.4070,0.0358,-0.1626,-0.2437,0.3879,0.0116,-0.0192,-0.1287,-0.0010,-0.0092,-0.0002,1.0000,-0.0203,0.0574,-0.9771,0.3788,0.3811,0.5980,0.5948,-0.0240,-0.1178,-0.9718,-0.3460,0.3437,-0.6136,0.6210
0.0615,0.1953,0.2322,-0.4022,0.0353,-0.1642,-0.2448,0.3832,0.0116,-0.0192,-0.1343,-0.0010,-0.0093,-0.0001,1.0000,-0.0205,0.0573,-0.9776,0.3787,0.3811,0.5981,0.5947,-0.0242,-0.1178,-0.9723,-0.3461,0.3437,-0.6134,0.6212
0.0627,0.1974,0.2317,-0.3974,0.0348,-0.1658,-0.2459,0.3786,0.0116,-0.0192,-0.1399,-0.0010,-0.0094,-0.0000,1.0000,-0.0206,0.0573,-0.9780,0.3787,0.3812,0.5982,0.5945,-0.0245,-0.1179,-0.9728,-0.3462,0.3436,-0.6132,0.6213
0.0640,0.1995,0.2311,-0.3926,0.0344,-0.1675,-0.2470,0.3739,0.0117,-0.0192,-0.1455,-0.0010,-0.0095,0.0001,1.0000,-0.0208,0.0572,-0.9785,0.3787,0.3812,0.5983,0.5944,-0.0247,-0.1179,-0.9732,-0.3462,0.3436,-0.6131,0.6215
0.0652,0.2015,0.2306,-0.3878,0.0339,-0.1691,-0.2481,0.3693,0.0117,-0.0191,-0.1511,-0.0009,-0.0096,0.0002,1.0000,-0.0209,0.0572,-0.9789,0.3787,0.3813,0.5984,0.5943,-0.0249,-0.1179,-0.9736,-0.3463,0.3436,-0.6129,0.6216
0.0665,0.2036,0.2300,-0.3830,0.0334,-0.1707,-0.2493,0.3646,0.0117,-0.0191,-0.1567,-0.0009,-0.0097,0.0003,1.0000,-0.0210,0.0571,-0.9792,0.3787,0.3813,0.5985,0.5941,-0.0251,-0.1180,-0.9740,-0.3463,0.3436,-0.6127,0.6217
0.0677,0.2057,0.2295,-0.3782,0.0329,-0.1723,-0.2504,0.3599,0.0117,-0.0191,-0.1623,-0.0009,-0.0098,0.0004,1.0000,-0.0212,0.0571,-0.9795,0.3787,0.3814,0.5986,0.5940,-0.0252,-0.1180,-0.9743,-0.3464,0.3436,-0.6126,0.6219
0.0690,0.2077,0.2289,-0.3734,0.0324,-0.1740,-0.2515,0.3553,0.0117,-0.0190,-0.1679,-0.0009,-0.0098,0.0006,1.0000,-0.0213,0.0571,-0.9798,0.3787,0.3814,0.5987,0.5939,-0.0254,-0.1180,-0.9746,-0.3465,0.3436,-0.6124,0.6220
0.0702,0.2098,0.2284,-0.3686,0.0320,-0.1756,-0.2526,0.3506,0.0117,-0.0190,-0.1735,-0.0008,-0.0099,0.0007,1.0000,-0.0214,0.0570,-0.9801,0.3786,0.3815,0.5988,0.5938,-0.0256,-0.1181,-0.9749,-0.3465,0.3436,-0.6122,0.6221
0.0715,0.2118,0.2278,-0.3638,0.0315,-0.1772,-0.2537,0.3460,0.0118,-0.0190,-0.1791,-0.0008,-0.0100,0.0008,0.9999,-0.0215,0.0570,-0.9803,0.3786,0.3815,0.5989,0.5936,-0.0257,-0.1181,-0.9751,-0.3466,0.3435,-0.6121,0.6223
0.0727,0.2139,0.2273,-0.3590,0.0310,-0.1788,-0.2548,0.3413,0.0118,-0.0189,-0.1848,-0.0008,-0.0101,0.0009,0.9999,-0.0216,0.0570,-0.9805,0.3786,0.3816,0.5990,0.5935,-0.0259,-0.1181,-0.9753,-0.3467,0.3435,-0.6119,0.6224
0.0739,0.2160,0.2267,-0.3542,0.0305,-0.1804,-0.2559,0.3366,0.0118,-0.0189,-0.1904,-0.0008,-0.0102,0.0010,0.9999,-0.0217,0.0570,-0.9806,0.3786,0.3816,0.5991,0.5934,-0.0260,-0.1182,-0.9755,-0.3467,0.3435,-0.6118,0.6225
0.0752,0.2180,0.2262,-0.3494,0.0300,-0.1821,-0.2570,0.3320,0.0118,-0.0189,-0.1960,-0.0007,-0.0103,0.0011,0.9999,-0.0218,0.0569,-0.9808,0.3786,0.3817,0.5992,0.5932,-0.0262,-0.1182,-0.9756,-0.3468,0.3435,-0.6116,0.6227
0.0764,0.2201,0.2256,-0.3446,0.0296,-0.1837,-0.2582,0.3273,0.0118,-0.0189,-0.2016,-0.0007,-0.0104,0.0013,0.9999,-0.0219,0.0569,-0.9809,0.3786,0.3818,0.5993,0.5931,-0.0263,-0.1182,-0.9757,-0.3468,0.3435,-0.6114,0.6228
0.0777,0.2221,0.2251,-0.3398,0.0291,-0.1853,-0.2593,0.3227,0.0118,-0.0188,-0.2072,-0.0007,-0.0105,0.0014,0.9999,-0.0220,0.0569,-0.9809,0.3786,0.3818,0.5994,0.5930,-0.0264,-0.1183,-0.9758,-0.3469,0.3435,-0.6113,0.6229
0.0789,0.2242,0.2245,-0.3350,0.0286,-0.1869,-0.2604,0.3180,0.0119,-0.0188,-0.2128,-0.0007,-0.0106,0.0015,0.9999,-0.0221,0.0569,-0.9809,0.3786,0.3819,0.5995,0.5929,-0.0265,-0.1183,-0.9758,-0.3470,0.3435,-0.6111,0.6231
0.0802,0.2263,0.2240,-0.3302,0.0281,-0.1886,-0.2615,0.3134,0.0119,-0.0188,-0.2184,-0.0006,-0.0106,0.0016,0.9999,-0.0222,0.0569,-0.9809,0.3785,0.3819,0.5996,0.5927,-0.0267,-0.1183,-0.9758,-0.3470,0.3435,-0.6109,0.6232
0.0814,0.2283,0.2234,-0.3254,0.0276,-0.1902,-0.2626,0.3087,0.0119,-0.0187,-0.2240,-0.0006,-0.0107,0.0017,0.9999,-0.0222,0.0569,-0.9809,0.3785,0.3820,0.5997,0.5926,-0.0268,-0.1183,-0.9758,-0.3471,0.3434,-0.6108,0.6233
0.0827,0.2304,0.2229,-0.3206,0.0271,-0.1918,-0.2637,0.3040,0.0119,-0.0187,-0.2296,-0.0006,-0.0108,0.0018,0.9999,-0.0223,0.0569,-0.9808,0.3785,0.3820,0.5998,0.5925,-0.0268,-0.1183,-0.9757,-0.3471,0.3434,-0.6106,0.6235
0.0839,0.2324,0.2223,-0.3158,0.0267,-0.1934,-0.2648,0.2994,0.0119,-0.0187,-0.2352,-0.0005,-0.0109,0.0019,0.9999,-0.0223,0.0569,-0.9807,0.3785,0.3821,0.5999,0.5923,-0.0269,-0.1183,-0.9756,-0.3472,0.3434,-0.6105,0.6236
0.0851,0.2345,0.2218,-0.3110,0.0262,-0.1951,-0.2659,0.2947,0.0119,-0.0186,-0.2408,-0.0005,-0.0110,0.0021,0.9999,-0.0224,0.0569,-0.9806,0.3785,0.3821,0.6000,0.5922,-0.0270,-0.1184,-0.9755,-0.3473,0.3434,-0.6103,0.6237
0.0864,0.2366,0.2212,-0.3062,0.0257,-0.1967,-0.2671,0.2901,0.0120,-0.0186,-0.2464,-0.0005,-0.0111,0.0022,0.9999,-0.0224,0.0569,-0.9804,0.3785,0.3822,0.6001,0.5921,-0.0271,-0.1184,-0.9754,-0.3473,0.3434,-0.6101,0.6239
0.0876,0.2386,0.2207,-0.3014,0.0252,-0.1983,-0.2682,0.2854,0.0120,-0.0186,-0.2520,-0.0005,-0.0112,0.0023,0.9999,-0.0225,0.0569,-0.9803,0.3785,0.3822,0.6002,0.5920,-0.0271,-0.1184,-0.9752,-0.3474,0.3434,-0.6100,0.6240
0.0889,0.2407,0.2201,-0.2966,0.0247,-0.1999,-0.2693,0.2807,0.0120,-0.0186,-0.2576,-0.0004,-0.0113,0.0024,0.9999,-0.0225,0.0569,-0.9800,0.3784,0.3823,0.6003,0.5918,-0.0272,-0.1184,-0.9750,-0.3474,0.3434,-0.6098,0.6241
0.0901,0.2428,0.2196,-0.2918,0.0243,-0.2015,-0.2704,0.2761,0.0120,-0.0185,-0.2632,-0.0004,-0.0114,0.0025,0.9999,-0.0225,0.0569,-0.9798,0.3784,0.3823,0.6004,0.5917,-0.0272,-0.1184,-0.9747,-0.3475,0.3433,-0.6096,0.6243
0.0914,0.2448,0.2190,-0.2870,0.0238,-0.2032,-0.2715,0.2714,0.0120,-0.0185,-0.2688,-0.0004,-0.0114,0.0026,0.9999,-0.0226,0.0569,-0.9795,0.3784,0.3824,0.6005,0.5916,-0.0272,-0.1184,-0.9745,-0.3476,0.3433,-0.6095,0.6244
0.0926,0.2469,0.2185,-0.2822,0.0233,-0.2048,-0.2726,0.2668,0.0121,-0.0185,-0.2744,-0.0004,-0.0115,0.0028,0.9999,-0.0226,0.0569,-0.9792,0.3784,0.3824,0.6006,0.5915,-0.0273,-0.1184,-0.9742,-0.3476,0.3433,-0.6093,0.6245
0.0939,0.2489,0.2179,-0.2774,0.0228,-0.2064,-0.2737,0.2621,0.0121,-0.0184,-0.2800,-0.0003,-0.0116,0.0029,0.9999,-0.0226,0.0569,-0.9789,0.3784,0.3825,0.6007,0.5913,-0.0273,-0.1184,-0.9739,-0.3477,0.3433,-0.6092,0.6247
0.0951,0.2510,0.2174,-0.2726,0.0223,-0.2080,-0.2748,0.2575,0.0121,-0.0184,-0.2856,-0.0003,-0.0117,0.0030,0.9999,-0.0226,0.0569,-0.9785,0.3784,0.3825,0.6008,0.5912,-0.0273,-0.1184,-0.9735,-0.3477,0.3433,-0.6090,0.6248
0.0964,0.2531,0.2168,-0.2678,0.0219,-0.2097,-0.2760,0.2528,0.0121,-0.0184,-0.2913,-0.0003,-0.0118,0.0031,0.9999,-0.0226,0.0570,-0.9781,0.3784,0.3826,0.6009,0.5911,-0.0273,-0.1184,-0.9731,-0.3478,0.3433,-0.6088,0.6249
0.0976,0.2551,0.2163,-0.2631,0.0214,-0.2113,-0.2771,0.2481,0.0121,-0.0183,-0.2969,-0.0003,-0.0119,0.0032,0.9999,-0.0226,0.0570,-0.9777,0.3783,0.3826,0.6010,0.5909,-0.0273,-0.1184,-0.9727,-0.3479,0.3433,-0.6087,0.6250
0.0988,0.2572,0.2157,-0.2583,0.0209,-0.2129,-0.2782,0.2435,0.0121,-0.0183,-0.3025,-0.0002,-0.0120,0.0033,0.9999,-0.0226,0.0570,-0.9772,0.3783,0.3827,0.6011,0.5908,-0.0273,-0.1184,-0.9723,-0.3479,0.3432,-0.6085,0.6252
0.1001,0.2592,0.2152,-0.2535,0.0204,-0.2145,-0.2793,0.2388,0.0122,-0.0183,-0.3081,-0.0002,-0.0121,0.0034,0.9999,-0.0225,0.0571,-0.9768,0.3783,0.3827,0.6012,0.5907,-0.0272,-0.1184,-0.9718,-0.3480,0.3432,-0.6083,0.6253
0.1013,0.2613,0.2146,-0.2487,0.0199,-0.2162,-0.2804,0.2342,0.0122,-0.0183,-0.3137,-0.0002,-0.0121,0.0036,0.9999,-0.0225,0.0571,-0.9763,0.3783,0.3828,0.6013,0.5906,-0.0272,-0.1183,-0.9714,-0.3481,0.3432,-0.6082,0.6254
0.1026,0.2634,0.2141,-0.2439,0.0195,-0.2178,-0.2815,0.2295,0.0122,-0.0182,-0.3193,-0.0001,-0.0122,0.0037,0.9999,-0.0225,0.0571,-0.9757,0.3783,0.3828,0.6014,0.5904,-0.0271,-0.1183,-0.9708,-0.3481,0.3432,-0.6080,0.6256
0.1038,0.2654,0.2135,-0.2391,0.0190,-0.2194,-0.2826,0.2248,0.0122,-0.0182,-0.3249,-0.0001,-0.0123,0.0038,0.9999,-0.0224,0.0572,-0.9752,0.3783,0.3829,0.6015,0.5903,-0.0271,-0.1183,-0.9703,-0.3482,0.3432,-0.6078,0.6257
0.1051,0.2675,0.2130,-0.2343,0.0185,-0.2210,-0.2837,0.2202,0.0122,-0.0182,-0.3305,-0.0001,-0.0124,0.0039,0.9999,-0.0224,0.0572,-0.9746,0.3783,0.3829,0.6016,0.5902,-0.0270,-0.1183,-0.9697,-0.3482,0.3432,-0.6077,0.6258
0.1063,0.2696,0.2124,-0.2295,0.0180,-0.2226,-0.2848,0.2155,0.0122,-0.0181,-0.3361,-0.0001,-0.0125,0.0040,0.9999,-0.0223,0.0573,-0.9740,0.3782,0.3830,0.6017,0.5901,-0.0269,-0.1183,-0.9692,-0.3483,0.3432,-0.6075,0.6260
0.1076,0.2716,0.2119,-0.2247,0.0175,-0.2243,-0.2860,0.2109,0.0123,-0.0181,-0.3417,-0.0000,-0.0126,0.0041,0.9999,-0.0223,0.0573,-0.9734,0.3782,0.3830,0.6018,0.5899,-0.0269,-0.1182,-0.9686,-0.3484,0.3432,-0.6074,0.6261
0.1088,0.2737,0.2113,-0.2199,0.0171,-0.2259,-0.2871,0.2062,0.0123,-0.0181,-0.3473,-0.0000,-0.0127,0.0043,0.9999,-0.0222,0.0574,-0.9727,0.3782,0.3831,0.6019,0.5898,-0.0268,-0.1182,-0.9679,-0.3484,0.3431,-0.6072,0.6262
0.1101,0.2757,0.2108,-0.2151,0.0166,-0.2275,-0.2882,0.2016,0.0123,-0.0181,-0.3529,0.0000,-0.0128,0.0044,0.9999,-0.0221,0.0574,-0.9720,0.3782,0.3831,0.6020,0.5897,-0.0267,-0.1182,-0.9673,-0.3485,0.3431,-0.6070,0.6264
0.1113,0.2778,0.2102,-0.2103,0.0161,-0.2291,-0.2893,0.1969,0.0123,-0.0180,-0.3585,0.0000,-0.0129,0.0045,0.9999,-0.0220,0.0575,-0.9713,0.3782,0.3832,0.6021,0.5895,-0.0266,-0.1182,-0.9666,-0.3485,0.3431,-0.6069,0.6265
0.1125,0.2799,0.2097,-0.2055,0.0156,-0.2308,-0.2904,0.1922,0.0123,-0.0180,-0.3641,0.0001,-0.0129,0.0046,0.9999,-0.0219,0.0575,-0.9706,0.3782,0.3832,0.6022,0.5894,-0.0264,-0.1181,-0.9659,-0.3486,0.3431,-0.6067,0.6266
0.1138,0.2819,0.2091,-0.2007,0.0151,-0.2324,-0.2915,0.1876,0.0123,-0.0180,-0.3697,0.0001,-0.0130,0.0047,0.9999,-0.0219,0.0576,-0.9699,0.3781,0.3833,0.6023,0.5893,-0.0263,-0.1181,-0.9652,-0.3487,0.3431,-0.6065,0.6268
0.1150,0.2840,0.2086,-0.1959,0.0146,-0.2340,-0.2926,0.1829,0.0124,-0.0179,-0.3753,0.0001,-0.0131,0.0048,0.9999,-0.0218,0.0577,-0.9691,0.3781,0.3833,0.6024,0.5892,-0.0262,-0.1180,-0.9644,-0.3487,0.3431,-0.6064,0.6269
0.1163,0.2860,0.2080,-0.1911,0.0142,-0.2356,-0.2937,0.1783,0.0124,-0.0179,-0.3809,0.0001,-0.0132,0.0049,0.9999,-0.0216,0.0577,-0.9683,0.3781,0.3834,0.6025,0.5890,-0.0260,-0.1180,-0.9636,-0.3488,0.3431,-0.6062,0.6270
0.1175,0.2881,0.2075,-0.1863,0.0137,-0.2373,-0.2949,0.1736,0.0124,-0.0179,-0.3865,0.0002,-0.0133,0.0051,0.9999,-0.0215,0.0578,-0.9675,0.3781,0.3834,0.6026,0.5889,-0.0259,-0.1180,-0.9628,-0.3488,0.3430,-0.6061,0.6272
0.1188,0.2902,0.2069,-0.1815,0.0132,-0.2389,-0.2960,0.1689,0.0124,-0.0178,-0.3921,0.0002,-0.0134,0.0052,0.9999,-0.0214,0.0579,-0.9666,0.3781,0.3835,0.6027,0.5888,-0.0257,-0.1179,-0.9620,-0.3489,0.3430,-0.6059,0.6273
0.1200,0.2922,0.2064,-0.1767,0.0127,-0.2405,-0.2971,0.1643,0.0124,-0.0178,-0.3977,0.0002,-0.0135,0.0053,0.9999,-0.0213,0.0580,-0.9658,0.3781,0.3835,0.6028,0.5887,-0.0255,-0.1179,-0.9612,-0.3490,0.3430,-0.6057,0.6274
0.1213,0.2943,0.2058,-0.1719,0.0122,-0.2421,-0.2982,0.1596,0.0124,-0.0178,-0.4034,0.0003,-0.0136,0.0054,0.9999,-0.0212,0.0581,-0.9649,0.3781,0.3836,0.6029,0.5885,-0.0254,-0.1178,-0.9603,-0.3490,0.3430,-0.6056,0.6275
0.1225,0.2963,0.2053,-0.1671,0.0118,-0.2437,-0.2993,0.1550,0.0125,-0.0178,-0.4090,0.0003,-0.0136,0.0055,0.9999,-0.0210,0.0581,-0.9640,0.3780,0.3837,0.6031,0.5884,-0.0252,-0.1178,-0.9594,-0.3491,0.3430,-0.6054,0.6277
0.1237,0.2984,0.2047,-0.1623,0.0113,-0.2454,-0.3004,0.1503,0.0125,-0.0177,-0.4146,0.0003,-0.0137,0.0056,0.9999,-0.0209,0.0582,-0.9631,0.3780,0.3837,0.6032,0.5883,-0.0250,-0.1177,-0.9585,-0.3492,0.3430,-0.6052,0.6278
0.1250,0.3005,0.2042,-0.1575,0.0108,-0.2470,-0.3015,0.1457,0.0125,-0.0177,-0.4202,0.0003,-0.0138,0.0058,0.9999,-0.0207,0.0583,-0.9621,0.3780,0.3838,0.6033,0.5882,-0.0248,-0.1177,-0.9576,-0.3492,0.3430,-0.6051,0.6279
0.1262,0.3025,0.2036,-0.1527,0.0103,-0.2486,-0.3026,0.1410,0.0125,-0.0177,-0.4258,0.0004,-0.0139,0.0059,0.9999,-0.0206,0.0584,-0.9611,0.3780,0.3838,0.6034,0.5880,-0.0245,-0.1176,-0.9567,-0.3493,0.3429,-0.6049,0.6281
0.1275,0.3046,0.2031,-0.1479,0.0098,-0.2502,-0.3038,0.1363,0.0125,-0.0176,-0.4314,0.0004,-0.0140,0.0060,0.9999,-0.0204,0.0585,-0.9602,0.3780,0.3839,0.6035,0.5879,-0.0243,-0.1175,-0.9557,-0.3493,0.3429,-0.6048,0.6282
0.1287,0.3067,0.2025,-0.1431,0.0094,-0.2519,-0.3049,0.1317,0.0126,-0.0176,-0.4370,0.0004,-0.0141,0.0061,0.9999,-0.0202,0.0586,-0.9591,0.3780,0.3839,0.6036,0.5878,-0.0241,-0.1175,-0.9547,-0.3494,0.3429,-0.6046,0.6283
0.1300,0.3087,0.2020,-0.1383,0.0089,-0.2535,-0.3060,0.1270,0.0126,-0.0176,-0.4426,0.0004,-0.0142,0.0062,0.9999,-0.0200,0.0587,-0.9581,0.3780,0.3840,0.6037,0.5876,-0.0238,-0.1174,-0.9537,-0.3495,0.3429,-0.6044,0.6285
0.1312,0.3108,0.2014,-0.1335,0.0084,-0.2551,-0.3071,0.1224,0.0126,-0.0175,-0.4482,0.0005,-0.0143,0.0063,0.9999,-0.0199,0.0588,-0.9571,0.3779,0.3840,0.6037,0.5875,-0.0236,-0.1173,-0.9527,-0.3495,0.3429,-0.6043,0.6286
0.1325,0.3128,0.2009,-0.1287,0.0079,-0.2567,-0.3082,0.1177,0.0126,-0.0175,-0.4538,0.0005,-0.0144,0.0064,0.9999,-0.0197,0.0589,-0.9560,0.3779,0.3841,0.6038,0.5874,-0.0233,-0.1173,-0.9517,-0.3496,0.3429,-0.6041,0.6287
0.1337,0.3149,0.2003,-0.1239,0.0074,-0.2584,-0.3093,0.1130,0.0126,-0.0175,-0.4594,0.0005,-0.0144,0.0066,0.9999,-0.0195,0.0590,-0.9549,0.3779,0.3841,0.6039,0.5873,-0.0230,-0.1172,-0.9506,-0.3496,0.3429,-0.6039,0.6288
0.1350,0.3170,0.1998,-0.1191,0.0070,-0.2600,-0.3104,0.1084,0.0126,-0.0175,-0.4650,0.0006,-0.0145,0.0067,0.9999,-0.0193,0.0592,-0.9538,0.3779,0.3842,0.6040,0.5871,-0.0227,-0.1171,-0.9496,-0.3497,0.3428,-0.6038,0.6290
0.1553,0.3225,0.1961,-0.1301,0.0385,-0.2536,-0.3080,0.1212,0.0143,-0.0141,-0.4674,-0.0038,-0.0138,0.0014,0.9999,-0.0185,0.0591,-0.9538,0.3781,0.3828,0.6004,0.5917,-0.0210,-0.1166,-0.9492,-0.3485,0.3424,-0.6080,0.6258
0.1756,0.3280,0.1925,-0.1410,0.0701,-0.2473,-0.3055,0.1341,0.0160,-0.0108,-0.4697,-0.0081,-0.0130,-0.0040,0.9999,-0.0177,0.0591,-0.9538,0.3782,0.3814,0.5967,0.5962,-0.0192,-0.1161,-0.9487,-0.3473,0.3419,-0.6122,0.6227
0.1756,0.3280,0.1925,-0.1410,0.0701,-0.2473,-0.3055,0.1341,0.0160,-0.0108,-0.4697,-0.0081,-0.0130,-0.0040,0.9999,-0.0177,0.0591,-0.9538,0.3782,0.3814,0.5967,0.5962,-0.0192,-0.1161,-0.9487,-0.3473,0.3419,-0.6122,0.6227
0.1747,0.3263,0.1757,-0.1417,0.0693,-0.2487,-0.2794,0.1332,0.0158,-0.0108,-0.4695,-0.0086,-0.0134,-0.0044,0.9999,-0.0177,0.0592,-0.9538,0.3781,0.3814,0.5966,0.5964,-0.0193,-0.1161,-0.9487,-0.3474,0.3421,-0.6123,0.6224
0.1738,0.3246,0.1590,-0.1424,0.0684,-0.2501,-0.2532,0.1323,0.0156,-0.0107,-0.4693,-0.0091,-0.0138,-0.0048,0.9999,-0.0178,0.0592,-0.9538,0.3781,0.3815,0.5964,0.5965,-0.0194,-0.1161,-0.9487,-0.3476,0.3423,-0.6124,0.6221
0.1729,0.3229,0.1422,-0.1432,0.0676,-0.2515,-0.2271,0.1314,0.0154,-0.0107,-0.4691,-0.0096,-0.0142,-0.0052,0.9998,-0.0178,0.0592,-0.9538,0.3780,0.3816,0.5963,0.5966,-0.0195,-0.1161,-0.9487,-0.3478,0.3425,-0.6124,0.6218
0.1721,0.3211,0.1255,-0.1439,0.0668,-0.2528,-0.2010,0.1305,0.0152,-0.0107,-0.4689,-0.0101,-0.0146,-0.0056,0.9998,-0.0178,0.0592,-0.9538,0.3780,0.3816,0.5961,0.5968,-0.0196,-0.1161,-0.9487,-0.3480,0.3427,-0.6125,0.6215
0.1712,0.3194,0.1087,-0.1446,0.0659,-0.2542,-0.1748,0.1296,0.0151,-0.0107,-0.4687,-0.0106,-0.0149,-0.0060,0.9998,-0.0179,0.0592,-0.9538,0.3779,0.3817,0.5960,0.5969,-0.0197,-0.1161,-0.9487,-0.3481,0.3429,-0.6126,0.6213
0.1703,0.3177,0.0919,-0.1453,0.0651,-0.2556,-0.1487,0.1287,0.0149,-0.0106,-0.4685,-0.0112,-0.0153,-0.0064,0.9998,-0.0179,0.0592,-0.9538,0.3779,0.3818,0.5959,0.5970,-0.0198,-0.1161,-0.9487,-0.3483,0.3431,-0.6127,0.6210
0.1694,0.3160,0.0752,-0.1461,0.0642,-0.2570,-0.1225,0.1278,0.0147,-0.0106,-0.4683,-0.0117,-0.0157,-0.0068,0.9998,-0.0179,0.0592,-0.9538,0.3778,0.3818,0.5957,0.5972,-0.0199,-0.1161,-0.9487,-0.3485,0.3432,-0.6128,0.6207
0.1685,0.3143,0.0584,-0.1468,0.0634,-0.2584,-0.0964,0.1268,0.0145,-0.0106,-0.4681,-0.0122,-0.0161,-0.0072,0.9998,-0.0180,0.0593,-0.9538,0.3778,0.3819,0.5956,0.5973,-0.0199,-0.1161,-0.9487,-0.3486,0.3434,-0.6129,0.6204
0.1676,0.3126,0.0417,-0.1475,0.0626,-0.2598,-0.0703,0.1259,0.0143,-0.0105,-0.4679,-0.0127,-0.0165,-0.0076,0.9998,-0.0180,0.0593,-0.9538,0.3777,0.3820,0.5954,0.5974,-0.0200,-0.1161,-0.9487,-0.3488,0.3436,-0.6129,0.6201
0.1667,0.3108,0.0249,-0.1482,0.0617,-0.2611,-0.0441,0.1250,0.0141,-0.0105,-0.4677,-0.0132,-0.0168,-0.0080,0.9997,-0.0180,0.0593,-0.9538,0.3777,0.3820,0.5953,0.5975,-0.0201,-0.1161,-0.9486,-0.3490,0.3438,-0.6130,0.6198
